,index,mean_2,var_2,og_var_2,p_val_2,mean_3,var_3,og_var_3,p_val_3,mean_4,var_4,og_var_4,p_val_4,mean_5,var_5,og_var_5,p_val_5,mean_6,var_6,og_var_6,p_val_6,mc_type,k,n,feat,noise,sep
122,tss,3671.676839845649,632.804527642487,3320.7875201513607,1.0,3364.3791570978906,879.5868660549016,3002.3814618357246,1.0,3137.014219604332,1267.5776695754616,2742.8484728260673,1.0,2955.545380162897,1515.8596690036857,2553.9382698693653,1.0,2807.2939884674765,1637.6965093620959,2390.8552234978683,1.0,random_order,4,100,10,0.1,1
123,hubers,4.841496126091991,0.045407332647356795,4.915948931045621,0.36127744510978044,6.32648204311283,0.045747225590445285,6.3951360465906575,0.4031936127744511,7.042309468113822,0.0485217684299044,7.107472657044718,0.3592814371257485,7.455136686168254,0.052695002180939296,7.501544144978828,0.41916167664670656,7.720459706076182,0.05249322999579013,7.742925746643803,0.4630738522954092,pca_trans,4,100,10,0.1,1
124,norm,0.07128110225746456,6.564867853151385e-05,0.07007411320590048,0.562874251497006,0.0714967901231984,4.998416589834532e-05,0.06358316904425973,0.8822355289421158,0.06671738136563721,3.598352539275732e-05,0.05936136490506508,0.8982035928143712,0.061406096357411934,2.9861573084868824e-05,0.05450725964817115,0.906187624750499,0.05646473060455608,2.510270632973046e-05,0.05200537626885986,0.8143712574850299,pca_trans,4,100,10,0.1,1
125,tss,3334.442560904044,31699.448770945975,3320.7875201513607,0.5369261477045908,2935.2729595417,23202.90266729966,3002.3814618357246,0.3393213572854291,2659.8445414693747,18614.371744098407,2742.8484728260673,0.25349301397205587,2456.079872719471,15787.731796701897,2553.9382698693653,0.2055888223552894,2297.844052938487,13890.45813155179,2390.8552234978683,0.1996007984031936,pca_trans,4,100,10,0.1,1
126,hubers,10.172251396727804,0.07957258713600229,8.03001156574422,1.0,13.068624870319265,0.09529754439715821,11.031195443336857,1.0,14.660358897620812,0.09557066768375398,12.361213125473933,1.0,15.548285032517095,0.08691901096427579,12.683299292056507,1.0,16.120289563394586,0.08921683277702244,12.994415092167095,1.0,min_max,4,100,10,0.1,3
127,norm,0.05533869389209264,1.7219037534606857e-05,0.05557601426718635,0.48303393213572854,0.05159678139198972,1.0372946238366672e-05,0.0668446711633568,0.001996007984031936,0.046639414675082806,6.366050369128197e-06,0.06566660401986586,0.001996007984031936,0.04222070698990956,4.755241109648574e-06,0.06003823499443645,0.001996007984031936,0.03856602398472782,3.6400695497109597e-06,0.05480604566064367,0.001996007984031936,min_max,4,100,10,0.1,3
128,tss,14445.315211421917,188999.7899629413,7663.308155793802,1.0,13162.335611378036,154328.48710237932,5055.125113692802,1.0,12202.308769481544,134112.1539828695,3447.5998775339135,1.0,11455.828241310237,121999.93330464522,3010.19452121234,1.0,10837.169440478585,111378.11031885835,2705.977279551359,1.0,min_max,4,100,10,0.1,3
129,hubers,7.475139370125388,0.05758849794039081,8.03001156574422,0.003992015968063872,10.411561376771958,0.011909781862356084,11.031195443336857,0.001996007984031936,11.537570493355648,0.01326237592462711,12.361213125473933,0.001996007984031936,12.235538496981981,0.010568742136506302,12.683299292056507,0.001996007984031936,12.700511094084387,0.007733764943803898,12.994415092167095,0.001996007984031936,random_order,4,100,10,0.1,3
130,norm,0.05632228604193043,1.213159894778065e-05,0.05557601426718635,0.564870259481038,0.05387414639098795,1.003991902840677e-05,0.0668446711633568,0.001996007984031936,0.05033059849661345,9.662387574956678e-06,0.06566660401986586,0.001996007984031936,0.04676343636303712,8.578162801842636e-06,0.06003823499443645,0.001996007984031936,0.043329146889239195,7.396320903218648e-06,0.05480604566064367,0.001996007984031936,random_order,4,100,10,0.1,3
131,tss,9453.42788806874,3069.4788636455696,7663.308155793802,1.0,8535.807482365397,6606.380614442893,5055.125113692802,1.0,7923.4062768691865,8203.28803030288,3447.5998775339135,1.0,7432.643113803489,9998.134235080175,3010.19452121234,1.0,7021.7204658261835,11152.474602127946,2705.977279551359,1.0,random_order,4,100,10,0.1,3
132,hubers,8.031420200939706,0.16261713095762786,8.03001156574422,0.530938123752495,10.414754841018135,0.17711281009188598,11.031195443336857,0.06786427145708583,11.50108477858007,0.21337367271516688,12.361213125473933,0.03592814371257485,12.134302539599236,0.22316527604278297,12.683299292056507,0.11776447105788423,12.543830343370898,0.22814859196680648,12.994415092167095,0.17365269461077845,pca_trans,4,100,10,0.1,3
133,norm,0.039561157502129574,1.950419136139536e-05,0.05557601426718635,0.001996007984031936,0.0413240218036051,1.591922652460841e-05,0.0668446711633568,0.001996007984031936,0.03875107298937714,1.204864961604768e-05,0.06566660401986586,0.001996007984031936,0.03547090053862529,9.713316071439607e-06,0.06003823499443645,0.001996007984031936,0.032444799991349214,8.214961260067838e-06,0.05480604566064367,0.001996007984031936,pca_trans,4,100,10,0.1,3
134,tss,8202.188178561155,324685.56186882174,7663.308155793802,0.8143712574850299,6695.529048619529,200340.27183239322,5055.125113692802,1.0,5830.836638548685,141654.91243669475,3447.5998775339135,1.0,5236.850938215389,110812.63419771838,3010.19452121234,1.0,4787.765577275945,91615.20973365105,2705.977279551359,1.0,pca_trans,4,100,10,0.1,3
135,hubers,7.085372764476544,0.03376499871469678,4.534280525817358,1.0,9.31790317392249,0.033150718257792276,5.944619611005926,1.0,10.419588381154332,0.034523453246855934,6.611990487529394,1.0,11.065484394630893,0.03434766463626794,6.98784683569888,1.0,11.47935310131169,0.03549133100974722,7.147118472308745,1.0,min_max,5,100,10,0.1,0.5
136,norm,0.06386256775098569,3.324099570143096e-05,0.053186173927700295,0.9860279441117764,0.06758885984531245,1.8334275849543973e-05,0.059384116232210814,0.9740518962075848,0.06450574567119778,1.3249248611214202e-05,0.05293487512347378,1.0,0.06002032229823137,1.0370350341594184e-05,0.04975817216390403,1.0,0.05572755620027165,8.806189352199905e-06,0.05182462899712761,0.9001996007984032,min_max,5,100,10,0.1,0.5
137,tss,7800.107978171146,55475.00772739918,3057.458785991958,1.0,7057.965572474917,48826.88364697113,2663.114829277897,1.0,6518.593494814431,43331.93921758151,2439.0862522937696,1.0,6102.189900782178,40888.97175550526,2249.7010438154734,1.0,5765.340486331263,37726.04483334205,2093.358804776336,1.0,min_max,5,100,10,0.1,0.5
138,hubers,4.421525354945108,0.01624465711047423,4.534280525817358,0.013972055888223553,5.848519803692632,0.010019357700900585,5.944619611005926,0.07584830339321358,6.544819018214975,0.007830091657505188,6.611990487529394,0.20159680638722555,6.953542333071709,0.005356936972598608,6.98784683569888,0.3592814371257485,7.220177057699504,0.0046602615830749145,7.147118472308745,0.8762475049900199,random_order,5,100,10,0.1,0.5
139,norm,0.06272361464109318,3.903991061995652e-05,0.053186173927700295,0.9481037924151696,0.06787872082012789,4.094366567587521e-05,0.059384116232210814,0.9121756487025948,0.06555879856327237,3.338843915836347e-05,0.05293487512347378,0.9820359281437125,0.062087514367571754,2.9289312989882232e-05,0.04975817216390403,0.9940119760479041,0.058463677118344784,2.3952672376657207e-05,0.05182462899712761,0.9301397205588823,random_order,5,100,10,0.1,0.5
140,tss,3257.4200303039365,475.24284536859756,3057.458785991958,1.0,2983.3132990064696,719.3383195346731,2663.114829277897,1.0,2780.278948232349,988.8736247597125,2439.0862522937696,1.0,2619.105778096229,1107.4822019610547,2249.7010438154734,1.0,2484.9236061554934,1214.7436784529305,2093.358804776336,1.0,random_order,5,100,10,0.1,0.5
141,hubers,4.537881552341887,0.04149988597810842,4.534280525817358,0.5508982035928144,5.941406599436537,0.04268359600064879,5.944619611005926,0.5029940119760479,6.610455737991554,0.04626900040953859,6.611990487529394,0.47904191616766467,7.001239511732188,0.04719346201059685,6.98784683569888,0.5149700598802395,7.247233335643592,0.04763496584471716,7.147118472308745,0.6666666666666666,pca_trans,5,100,10,0.1,0.5
142,norm,0.07507794627520832,6.944528323259032e-05,0.053186173927700295,0.9960079840319361,0.07744958062007899,5.88087580933745e-05,0.059384116232210814,0.9960079840319361,0.07256477772819764,4.7307541827659284e-05,0.05293487512347378,1.0,0.06668376599166302,3.553213841838856e-05,0.04975817216390403,0.998003992015968,0.061424454485699054,2.8131663535456813e-05,0.05182462899712761,0.9800399201596807,pca_trans,5,100,10,0.1,0.5
143,tss,2965.922967347924,26039.35201002034,3057.458785991958,0.3013972055888224,2590.0029361368884,18446.040329088755,2663.114829277897,0.31736526946107785,2347.7213490756376,15008.279544917497,2439.0862522937696,0.2634730538922156,2169.590173991587,12654.254892714447,2249.7010438154734,0.2634730538922156,2033.187631907371,11128.41670935212,2093.358804776336,0.2994011976047904,pca_trans,5,100,10,0.1,0.5
144,hubers,7.235991337563853,0.0324705585112953,4.788586517143476,1.0,9.458043086287867,0.032633865234878996,5.80313877921102,1.0,10.584961336422523,0.03771000421949978,6.925189061016982,1.0,11.237981504802566,0.033691301701815536,7.234669075452863,1.0,11.658594280234665,0.035469349208524965,7.568771619260643,1.0,min_max,5,100,10,0.1,1
145,norm,0.06657212476872446,3.07923616143965e-05,0.0800309236173795,0.007984031936127744,0.06685794301667501,1.6447667965400643e-05,0.07603654140197108,0.013972055888223553,0.06296775498235004,1.2005401936523518e-05,0.06220432281068979,0.5728542914171657,0.05825308767805151,1.0198002618817284e-05,0.06118442136654797,0.19560878243512975,0.054053027785395905,8.074398806213936e-06,0.053233849226904335,0.624750499001996,min_max,5,100,10,0.1,1
146,tss,7951.72602671783,57325.276785380294,3068.846789871731,1.0,7239.7698579886055,49052.52545540254,2739.526627890702,1.0,6704.981352877736,45562.596363516706,2466.6131146466596,1.0,6287.679384756654,42148.48426070106,2300.5089799872458,1.0,5942.195107196799,39077.91297648268,2115.8164381471515,1.0,min_max,5,100,10,0.1,1
147,hubers,4.494934542685852,0.03156029752828162,4.788586517143476,0.05788423153692615,6.253297825394877,0.011672358069833499,5.80313877921102,0.9900199600798403,6.968084316789085,0.005215575024701058,6.925189061016982,0.7465069860279441,7.382158804313343,0.005143420080980153,7.234669075452863,0.9560878243512974,7.6653073321716665,0.0041462227870562515,7.568771619260643,0.9241516966067864,random_order,5,100,10,0.1,1
148,norm,0.07926800963242346,4.24566615838937e-05,0.0800309236173795,0.469061876247505,0.0754928909832453,3.4231600080221846e-05,0.07603654140197108,0.4530938123752495,0.07063501867538037,3.1408030587712804e-05,0.06220432281068979,0.9401197604790419,0.06591990618192207,2.7339548531724095e-05,0.06118442136654797,0.8223552894211577,0.06115598737984255,2.1013199805386944e-05,0.053233849226904335,0.9580838323353293,random_order,5,100,10,0.1,1
