,index,mean_2,var_2,og_var_2,p_val_2,mean_3,var_3,og_var_3,p_val_3,mean_4,var_4,og_var_4,p_val_4,mean_5,var_5,og_var_5,p_val_5,mean_6,var_6,og_var_6,p_val_6,mc_type,k,n,feat,noise,sep
143,tss,2244.0016093617764,14849.757177122843,2385.003989309199,0.12375249500998003,1982.16067092364,12066.500392991453,2120.9367643665587,0.10978043912175649,1798.5122971040723,10245.05153515579,1962.8633132552638,0.0658682634730539,1658.6744080592848,8987.066808715026,1821.55179384954,0.05788423153692615,1548.8208935138732,8165.996807697595,1707.1471217707592,0.05588822355289421,pca_trans,5,100,10,0.1,0.5
144,hubers,6.018576355787025,0.021851319541347582,4.37993717162243,1.0,7.926625679751923,0.029414342165281198,5.61507097598321,1.0,8.872576760034018,0.03143335451348831,6.40217462619125,1.0,9.417357561394196,0.03348095413224146,6.788243720726821,1.0,9.776733815191946,0.03613658929366514,7.0116821892619985,1.0,min_max,5,100,10,0.1,1
145,norm,0.06595894123667657,2.7610381528919018e-05,0.08578732685176893,0.001996007984031936,0.07206158692665272,1.8708769149966744e-05,0.0827878521802584,0.007984031936127744,0.07011459049446907,1.5245504994744252e-05,0.07980313062963121,0.00998003992015968,0.06603046240349829,1.2522412303765044e-05,0.07558524200188657,0.00998003992015968,0.06165833875258023,1.0725990851929998e-05,0.06835558343247727,0.033932135728542916,min_max,5,100,10,0.1,1
146,tss,5674.080630237868,55271.06129703289,2689.9986642733606,1.0,5102.058366803709,51068.909037575126,2383.0622843371384,1.0,4677.865388489801,48947.866401667634,2102.243821374682,1.0,4347.249835987435,48995.94783186531,1906.128506444946,1.0,4079.202559560948,47278.84381523125,1761.6691497958666,1.0,min_max,5,100,10,0.1,1
147,hubers,4.383395575350267,0.008462666554725447,4.37993717162243,0.6506986027944112,5.797737300740329,0.006325362258899665,5.61507097598321,0.9680638722554891,6.480166172456265,0.0052789702837961385,6.40217462619125,0.8483033932135728,6.8832497110590545,0.005411235514520391,6.788243720726821,0.8842315369261478,7.142992414328751,0.005473509446246324,7.0116821892619985,0.9201596806387226,random_order,5,100,10,0.1,1
148,norm,0.06757006197489855,3.265508159432695e-05,0.08578732685176893,0.005988023952095809,0.07559413078644953,3.3582574036254286e-05,0.0827878521802584,0.10978043912175649,0.07341759578315642,2.822180973953236e-05,0.07980313062963121,0.11976047904191617,0.06940389013578425,2.3818341635946795e-05,0.07558524200188657,0.0998003992015968,0.06538989970960013,2.1621618395511134e-05,0.06835558343247727,0.249500998003992,random_order,5,100,10,0.1,1
149,tss,3143.860101794379,3018.817332900228,2689.9986642733606,1.0,2850.2155308939077,3360.453558615027,2383.0622843371384,1.0,2638.2008765086057,3563.4859272625094,2102.243821374682,1.0,2470.597545893874,3594.059462572791,1906.128506444946,1.0,2332.8173222770765,3794.60128378327,1761.6691497958666,1.0,random_order,5,100,10,0.1,1
150,hubers,4.399403956031918,0.040679636162443106,4.37993717162243,0.5528942115768463,5.74764525022706,0.04212753067321775,5.61507097598321,0.7684630738522954,6.393482802380148,0.04494366538536916,6.40217462619125,0.46706586826347307,6.771483581314237,0.04718850834452645,6.788243720726821,0.4530938123752495,7.01475052668407,0.05022862545647244,7.0116821892619985,0.4930139720558882,pca_trans,5,100,10,0.1,1
151,norm,0.07478375509144186,6.903051981952535e-05,0.08578732685176893,0.10179640718562874,0.07555540515462181,5.2304850376858874e-05,0.0827878521802584,0.1596806387225549,0.0706505773140895,3.713720763197043e-05,0.07980313062963121,0.06986027944111776,0.06508163920445134,3.0317268825312784e-05,0.07558524200188657,0.033932135728542916,0.060093078476005125,2.6431304922642215e-05,0.06835558343247727,0.06387225548902195,pca_trans,5,100,10,0.1,1
152,tss,2753.398404882773,25388.704519726743,2689.9986642733606,0.656686626746507,2415.959176238097,18855.144112126753,2383.0622843371384,0.5888223552894212,2187.552776020549,15343.51474133541,2102.243821374682,0.7485029940119761,2016.0277590281914,13175.194647215712,1906.128506444946,0.8423153692614771,1878.4141333688708,11546.692973957779,1761.6691497958666,0.8762475049900199,pca_trans,5,100,10,0.1,1
